total_rooms,total_bedrooms,population,households,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,longitude,latitude,housing_median_age,median_income
0.6365094635474335,0.5524755960987969,0.5275735214867234,0.5628476486542678,0.0,1.0,0.0,0.0,0.0,0.2982982982982989,0.6524973432518593,0.48,0.21305913021889356
0.6592173854776252,0.6716484283739083,0.6677997990534092,0.6651268950052113,1.0,0.0,0.0,0.0,0.0,0.6326326326326335,0.12964930924548357,0.44,0.1129363732914029
0.506992868669177,0.39471900027917795,0.3530283472295088,0.3977235567748083,1.0,0.0,0.0,0.0,0.0,0.6636636636636641,0.10095642933050009,0.18000000000000002,0.5284823657604724
0.7883831428156733,0.7633629020648743,0.6702608900124898,0.7571192277676047,0.0,0.0,0.0,1.0,0.0,0.20820820820820884,0.5642933049946866,0.54,0.3418642501482738
0.7025254926397461,0.6501265066579227,0.6283753527072858,0.6626147384971055,0.0,1.0,0.0,0.0,0.0,0.4924924924924934,0.42614240170031836,0.6,0.1735907090936677
0.6656037941543452,0.6073935563534195,0.5771908681519796,0.60301558199627,0.0,0.0,0.0,1.0,0.0,0.18918918918918948,0.55047821466525,0.62,0.24540351167570107
0.6984408870756883,0.6726490771922394,0.6155435119855701,0.6749776313887386,1.0,0.0,0.0,0.0,0.0,0.6236236236236241,0.16578108395324165,0.66,0.20259030909918485
0.6842897660702183,0.5988997457135795,0.5810663497918657,0.5957178182199456,0.0,1.0,0.0,0.0,0.0,0.24724724724724823,0.579171094580234,0.44,0.2748513813602571
0.5823771917813497,0.570582290310345,0.5035005268471264,0.5301873267549928,0.0,1.0,0.0,0.0,0.0,0.8578578578578586,0.08714133900106269,0.36,0.08777809961241914
0.6975952016584636,0.6483369975152166,0.6243957310123934,0.6532720655911493,1.0,0.0,0.0,0.0,0.0,0.5995995995995997,0.15409139213602607,0.94,0.07972303830291996
0.6800308720170971,0.6510121309151975,0.5905032689044255,0.6441898951875581,1.0,0.0,0.0,0.0,0.0,0.6246246246246248,0.13390010626992543,0.42,0.25089309112977753
0.641282166631523,0.6176676022819787,0.5227784141512469,0.609507478061799,0.0,0.0,0.0,0.0,1.0,0.6206206206206222,0.12752391073326308,0.6,0.2864029461662598
0.7157906346059677,0.6685995438865127,0.6232085996704073,0.6723872918855442,0.0,1.0,0.0,0.0,0.0,0.6666666666666679,0.3262486716259301,0.18000000000000002,0.2586240189790486
0.7079221570858512,0.6948238227110938,0.6070372320277213,0.6904456010380378,0.0,1.0,0.0,0.0,0.0,0.5905905905905904,0.512221041445271,0.66,0.10153653053061339
0.7368444832187564,0.663888168205735,0.6417469318305116,0.6667753596005573,0.0,1.0,0.0,0.0,0.0,0.3063063063063076,0.6546227417640811,0.24000000000000002,0.3595398684156081
0.7107079785537281,0.6564855174927632,0.610325053542528,0.6520560758379562,0.0,1.0,0.0,0.0,0.0,0.3083083083083089,0.6780021253985122,0.36,0.27557550930332
0.6763455264417607,0.6306756727973069,0.5740982047368732,0.6361674956949309,0.0,0.0,0.0,0.0,1.0,0.7237237237237242,0.023379383634431594,0.82,0.1387980855436477
0.6380138896788509,0.6808579963452283,0.6492592385313852,0.6583179772072937,1.0,0.0,0.0,0.0,0.0,0.6036036036036041,0.1625929861849098,0.74,0.0944883518848016
0.7080931055827352,0.6718993117398738,0.6035516281227599,0.6651268950052113,1.0,0.0,0.0,0.0,0.0,0.13913913913913944,0.63230605738576,0.72,0.21616253568916294
0.6761144744337279,0.6831771655144501,0.5574008652913051,0.6729094633690235,0.0,1.0,0.0,0.0,0.0,0.28228228228228147,0.6418703506907546,0.82,0.051385498131060275
0.6164508723141527,0.5754001070700169,0.5298981646805199,0.5669982500384804,0.0,0.0,0.0,1.0,0.0,0.2192192192192195,0.5451647183846973,0.74,0.17874236217431483
0.5526881245690966,0.5207017787795978,0.5464792039728043,0.5065524134625472,0.0,1.0,0.0,0.0,0.0,0.8758758758758773,0.026567481402762994,0.42,0.048854498558640574
0.6943864010238596,0.6232462227967065,0.6069390947727782,0.6340829129567298,0.0,0.0,0.0,0.0,1.0,0.5975975975975985,0.12221041445270986,0.8,0.2911477083074716
0.6902709828465311,0.6380297902836836,0.600995638433448,0.63990535605071,1.0,0.0,0.0,0.0,0.0,0.6286286286286291,0.14984059511158376,0.68,0.20611439842209073
0.6230606440743234,0.5754001070700169,0.5481277411166465,0.5675806277337941,1.0,0.0,0.0,0.0,0.0,0.6046046046046047,0.14771519659936239,0.7,0.07073695535233998
0.7319532569785435,0.7078180260034551,0.6318271879375398,0.683421148401102,0.0,1.0,0.0,0.0,0.0,0.44544544544544706,0.45058448459086087,0.14,0.1576392049764831
0.7035558383095448,0.6592764992671878,0.6094638492562642,0.6606270644762793,1.0,0.0,0.0,0.0,0.0,0.6496496496496498,0.1285866099893731,0.48,0.22090729783037477
0.6967902242871431,0.6820227392923063,0.6556699658347835,0.6790187488524159,1.0,0.0,0.0,0.0,0.0,0.6036036036036041,0.13283740701381497,0.7,0.1835422959683315
0.6838607865282513,0.6337344958894227,0.6166316139420633,0.6422297699177263,1.0,0.0,0.0,0.0,0.0,0.6226226226226235,0.14984059511158376,0.62,0.2986510530889229
0.748673525995283,0.6587230637503639,0.6344850788206432,0.6620498948088089,0.0,1.0,0.0,0.0,0.0,0.6646646646646648,0.1700318809776835,0.2,0.45409718486641565
0.818925739857274,0.7783684356835983,0.7188997292429041,0.7769508862932165,0.0,1.0,0.0,0.0,0.0,0.6496496496496498,0.16790648246546214,0.44,0.298133818843878
0.5925578233146609,0.5555715580179398,0.5659820853923395,0.5412919064964913,1.0,0.0,0.0,0.0,0.0,0.6106106106106104,0.1519659936238047,0.84,0.09584695383511953
0.6307131398458315,0.5609654533339692,0.5437914105397947,0.5844614085697034,0.0,1.0,0.0,0.0,0.0,0.458458458458459,0.40170031880977675,0.78,0.12221900387580863
0.704708584204155,0.6275433329443284,0.6290254444051159,0.6337322426413584,1.0,0.0,0.0,0.0,0.0,0.2442442442442445,0.5164718384697129,0.3,0.3704914414973587
0.6640592852946156,0.6323838737679363,0.5958149469142051,0.6192699369598479,1.0,0.0,0.0,0.0,0.0,0.6156156156156154,0.1625929861849098,0.86,0.13343953876498255
0.6637346460740697,0.6261266465137272,0.5905032689044255,0.6172950733526372,0.0,1.0,0.0,0.0,0.0,0.6176176176176185,0.17534537725823585,0.84,0.16690114619108704
0.84656190244335,0.7973952749133638,0.7636216490462345,0.7968404153128323,0.0,1.0,0.0,0.0,0.0,0.7077077077077085,0.15090329436769423,0.08,0.3277954786830527
0.7096193006921203,0.6803891689750461,0.6424701644091488,0.6716001209668491,0.0,1.0,0.0,0.0,0.0,0.23323323323323386,0.5844845908607867,0.74,0.14368077681687152
0.6171611457018443,0.536496361188778,0.511197773817932,0.5347424407850887,0.0,1.0,0.0,0.0,0.0,0.5305305305305303,0.37513283740701375,0.38,0.1711424670004552
0.7117855341680571,0.6859067703777453,0.6508119263693244,0.6797628072454974,1.0,0.0,0.0,0.0,0.0,0.6226226226226235,0.16471838469713118,0.64,0.16687356036468465
0.6407983345928066,0.5907512257360328,0.5750088499320923,0.5687376920916222,1.0,0.0,0.0,0.0,0.0,0.25725725725725646,0.4580233793836346,0.42,0.21798320023172096
0.5554470054675366,0.504548603007815,0.5010625982702844,0.4989371814693898,1.0,0.0,0.0,0.0,0.0,0.6186186186186191,0.14771519659936239,0.52,0.17868719052151005
0.7007550474656526,0.6317032776084366,0.5717229063547689,0.6330280803372539,0.0,0.0,0.0,1.0,0.0,0.18518518518518512,0.553666312433581,0.7,0.38120163859808837
0.7323611538432862,0.6536334590850876,0.6403601389170959,0.653574311881239,1.0,0.0,0.0,0.0,0.0,0.5435435435435441,0.1785334750265677,0.26,0.39602212383277474
0.7063710232562107,0.654495648789654,0.6085961506995686,0.6523611304584586,0.0,1.0,0.0,0.0,0.0,0.8768768768768762,0.04569606801275228,0.8,0.1730458890222204
0.6343837326001834,0.5694870412737109,0.5196767189557341,0.556680978002789,0.0,1.0,0.0,0.0,0.0,0.17817817817817883,0.6365568544102018,0.68,0.3017268727327899
0.7232236979634215,0.7175311557634932,0.659836274496875,0.7089188724312675,1.0,0.0,0.0,0.0,0.0,0.6156156156156154,0.144527098831031,0.38,0.1592460793644226
0.7350739533729277,0.7485078215556518,0.6805463063842032,0.7339146165562074,1.0,0.0,0.0,0.0,0.0,0.5985985985985991,0.15834218916046794,0.68,0.11066743906980596
0.7474162876646883,0.7282077312208599,0.7445091379400071,0.7317684501050992,0.0,1.0,0.0,0.0,0.0,0.8138138138138142,0.12008501594048937,0.33999999999999997,0.1428600984814003
0.6946292636673992,0.6696237838796804,0.6226960557296508,0.6656786855442028,1.0,0.0,0.0,0.0,0.0,0.5995995995995997,0.15834218916046794,0.9,0.10517785961572944
0.5751001548979556,0.5386042324969372,0.4995746560998162,0.5309575691687125,0.0,1.0,0.0,0.0,0.0,0.30930930930930955,0.5589798087141338,0.6,0.15478407194383526
0.619362795266881,0.5850213417947228,0.578203556091796,0.5754738329660503,0.0,0.0,0.0,1.0,0.0,0.19319319319319384,0.5738575982996812,0.78,0.03808223334850554
0.8286332564320034,0.8162501467912143,0.5051768550821182,0.5669982500384804,0.0,1.0,0.0,0.0,0.0,0.5315315315315328,0.5409139213602554,0.18000000000000002,0.19253527537551207
0.6701672849057685,0.6278951114800835,0.611746223412904,0.6326745782258894,1.0,0.0,0.0,0.0,0.0,0.6246246246246248,0.15302869287991472,0.78,0.19698348988289816
0.9386960843704625,0.9396212040727709,0.8392430329555488,0.9178004125175824,1.0,0.0,0.0,0.0,0.0,0.7187187187187192,0.10095642933050009,0.06,0.24112770858332994
0.7292977005394868,0.6997738050293971,0.6455994676963953,0.6920319562814906,0.0,1.0,0.0,0.0,0.0,0.6996996996996998,0.198724760892667,0.26,0.07095764196355912
0.5744957108398199,0.5357860931183078,0.5302810799238946,0.5488771405555916,0.0,0.0,0.0,0.0,1.0,0.7197197197197198,0.022316684378321128,0.9,0.13254989586350535
0.7097454923715661,0.7325285866456328,0.6722259572168476,0.7271957111900493,0.0,0.0,0.0,0.0,1.0,0.7147147147147166,0.018065887353879262,0.08,0.05581302326864457
0.6626233383709573,0.5935243913846181,0.5373243492775731,0.5952479574143442,1.0,0.0,0.0,0.0,0.0,0.2412412412412408,0.5058448459086078,0.92,0.3683811257775755
0.7821170739311375,0.7971078792767917,0.6813718950340536,0.7891131304501842,1.0,0.0,0.0,0.0,0.0,0.5855855855855854,0.172157279489904,0.42,0.22141763561881905
0.7218458911231648,0.683406828778061,0.6219229335079742,0.6951483116141742,1.0,0.0,0.0,0.0,0.0,0.6436436436436441,0.13177470775770495,0.36,0.29109253665466683
0.7155123882051382,0.7078180260034551,0.6882085170972698,0.6975460305096503,1.0,0.0,0.0,0.0,0.0,0.596596596596596,0.15302869287991472,0.92,0.1302257899891036
0.6530687457999604,0.6191787365245399,0.604558335545465,0.6152900579934686,1.0,0.0,0.0,0.0,0.0,0.6036036036036041,0.14665249734325236,0.7,0.08457124729314079
0.749050689811657,0.7431060811817831,0.6522777541469421,0.7317684501050992,0.0,1.0,0.0,0.0,0.0,0.3823823823823833,0.5079702444208292,0.24000000000000002,0.11323292092522862
0.6902709828465311,0.6191787365245399,0.5554208600921637,0.6268851689530054,0.0,0.0,0.0,1.0,0.0,0.20120120120120077,0.5706695005313493,0.9,0.24507937821547293
0.4979980578123442,0.5292132448796749,0.5273776645467629,0.5154895995194133,1.0,0.0,0.0,0.0,0.0,0.601601601601601,0.16471838469713118,0.76,0.0900470338340161
0.6786286285579304,0.6843214561692632,0.5830166663881864,0.6716001209668491,1.0,0.0,0.0,0.0,0.0,0.601601601601601,0.13283740701381497,0.3,0.19605246824181738
0.6397423553502793,0.6881385692318801,0.6592769467306574,0.6862761729094626,0.0,0.0,0.0,1.0,0.0,0.18818818818818883,0.5547290116896919,0.72,0.057695755920607994
0.6470738029645622,0.6053214321295147,0.6298329278904479,0.5994173855429193,0.0,0.0,0.0,0.0,1.0,0.7247247247247248,0.0031880977683318434,0.33999999999999997,0.0576750665508062
0.7920486352116755,0.7512633971011838,0.7158922813558734,0.749782250507837,0.0,0.0,0.0,0.0,1.0,0.7267267267267261,0.019128586609989284,0.45999999999999996,0.2469896966938387
0.59863626548747,0.5132991280666261,0.5198861201499143,0.5172063031160745,1.0,0.0,0.0,0.0,0.0,0.6336336336336341,0.1381509032943682,0.66,0.30115446683494024
0.7077509310750516,0.6822544440082199,0.5854089755200961,0.683180404144726,1.0,0.0,0.0,0.0,0.0,0.6226226226226235,0.13071200850159448,0.5,0.1168604570971435
0.8229539569402853,0.7598367465959187,0.7301665140550228,0.7704195204983161,1.0,0.0,0.0,0.0,0.0,0.533533533533534,0.17428267800212538,0.33999999999999997,0.44994551799285537
0.7594400111120341,0.682716621330745,0.6274754368732923,0.6888398488308622,1.0,0.0,0.0,0.0,0.0,0.5935935935935941,0.15409139213602607,0.62,0.563571536944318
0.6837532684766486,0.6428161494942164,0.6485091765161156,0.6538758641493863,0.0,1.0,0.0,0.0,0.0,0.6976976976976985,0.16471838469713118,0.5599999999999999,0.16753562019834212
0.7549361926034068,0.6924906887202941,0.6441875981492837,0.6964615821089258,0.0,0.0,0.0,0.0,1.0,0.7117117117117129,0.029755579171094837,0.66,0.3135542958028165
0.6704117234844383,0.595791124490034,0.563431258470002,0.5859855179981288,0.0,1.0,0.0,0.0,0.0,0.453453453453454,0.4144527098831028,0.5,0.1867836305706128
0.7247661900700831,0.6660031658278412,0.6090790130298352,0.6700114811699601,1.0,0.0,0.0,0.0,0.0,0.23323323323323386,0.5005313496280555,0.62,0.38834636763630853
0.7555914897636962,0.6829470968432793,0.6478918317744669,0.6836614521370922,1.0,0.0,0.0,0.0,0.0,0.7507507507507523,0.02763018065887346,0.2,0.3895256617150109
0.6940942257691928,0.669368477493685,0.6105155600834712,0.6623326203325935,0.0,0.0,0.0,0.0,1.0,0.2292292292292295,0.4707757704569606,0.84,0.1408118508710225
0.8177998998133011,0.7721311753184938,0.7380020182840884,0.7745695707284812,0.0,1.0,0.0,0.0,0.0,0.7037037037037042,0.1965993623804465,0.09999999999999999,0.2567205969572834
0.6725267367638823,0.6206725507955305,0.5454786244118737,0.6212155422501112,0.0,0.0,0.0,1.0,0.0,0.18418418418418447,0.6110520722635497,0.68,0.21367291485634682
0.6281020113792231,0.5722080976918926,0.5737057111518373,0.5521852740415986,0.0,1.0,0.0,0.0,0.0,0.6936936936936942,0.1519659936238047,0.74,0.0656197845546958
0.7650114596673115,0.7401705095991817,0.6689510435186662,0.7464015411951276,0.0,1.0,0.0,0.0,0.0,0.3523523523523533,0.658873538788523,0.54,0.11450876539633938
0.6757089115081087,0.6149802108177165,0.573048565308352,0.6212155422501112,1.0,0.0,0.0,0.0,0.0,0.5905905905905904,0.1551540913921361,0.66,0.30000275858264025
0.683807041202508,0.6489362347472527,0.3388045931117549,0.37958083162977285,0.0,1.0,0.0,0.0,0.0,0.40040040040040203,0.6758767268862913,0.2,0.029158218507330927
0.6106972040578215,0.5433939424940032,0.4980672206831823,0.5419998648421356,0.0,1.0,0.0,0.0,0.0,0.7797797797797799,0.1381509032943682,0.3,0.24641039433938844
0.5776310856333331,0.4850595536745974,0.48003431046769607,0.48980660488940264,1.0,0.0,0.0,0.0,0.0,0.596596596596596,0.13283740701381497,0.7,0.31209914346009027
0.7080931055827352,0.6726490771922394,0.6768630405139128,0.6814827227273332,1.0,0.0,0.0,0.0,0.0,0.626626626626626,0.14665249734325236,0.68,0.20151446186949146
0.7097034452514205,0.6856814740928208,0.5967841555644534,0.6603406391608285,0.0,1.0,0.0,0.0,0.0,0.16716716716716817,0.6822529224229541,0.38,0.12471552116522532
0.578946801648192,0.5413627242130171,0.41445228002578294,0.4799934638185721,0.0,1.0,0.0,0.0,0.0,0.3073073073073065,0.7938363443145589,0.74,0.077592033213335
0.7022099008691746,0.6680843895858928,0.6019223488742672,0.6726486371560251,1.0,0.0,0.0,0.0,0.0,0.6336336336336341,0.1360255047821468,0.5,0.1716665977021007
0.6689365218220534,0.5980191081174259,0.48608422548026686,0.533994142720167,0.0,1.0,0.0,0.0,0.0,0.42042042042042205,0.7077577045696071,0.38,0.17841822871408675
0.7374927655268907,0.7013828855704367,0.6631965482433242,0.6947076200762153,0.0,1.0,0.0,0.0,0.0,0.5575575575575584,0.3687566418703505,0.26,0.16278396160052966
0.6431956014092443,0.6153675331484568,0.6069390947727782,0.6132539558889599,0.0,1.0,0.0,0.0,0.0,0.45045045045045207,0.4442082890541976,0.36,0.037806375084481605
0.7367143472374251,0.7148548015917281,0.6260706648722895,0.6986215971693884,1.0,0.0,0.0,0.0,0.0,0.5985985985985991,0.16153028692879978,0.7,0.28219610763989467
0.7355029161394872,0.6763345405129475,0.6203609286467809,0.681726596437297,1.0,0.0,0.0,0.0,0.0,0.463463463463464,0.20191285866099884,0.62,0.330264410146067
0.6918269145515009,0.6465225756131321,0.5855272952471753,0.6415698391065243,1.0,0.0,0.0,0.0,0.0,0.6186186186186191,0.14027630180658868,0.66,0.30011310188824986
0.7515123665817637,0.6845491136391543,0.6514138419063762,0.6797628072454974,1.0,0.0,0.0,0.0,0.0,0.5695695695695697,0.1795961742826777,0.5,0.38909808140577373
0.6668106900627173,0.6813251433269667,0.6224389250652295,0.6678629513658588,0.0,1.0,0.0,0.0,0.0,0.30130130130130084,0.5759829968119021,0.98,0.05649577247210383
0.6763455264417607,0.640604370164702,0.6359440590373473,0.646121194038995,1.0,0.0,0.0,0.0,0.0,0.2682682682682689,0.4388947927736453,0.88,0.1651218603881326
0.6753600406294442,0.6340699757873255,0.5686146536376537,0.6361674956949309,1.0,0.0,0.0,0.0,0.0,0.5855855855855854,0.17428267800212538,0.76,0.22187280175445856
0.6990474702973157,0.7095192899199594,0.7225517629938749,0.7093144328359756,0.0,1.0,0.0,0.0,0.0,0.3823823823823833,0.5047821466524973,0.32,0.07335071240396684
0.6347267416813064,0.6191787365245399,0.6113689577488913,0.6268851689530054,1.0,0.0,0.0,0.0,0.0,0.6056056056056054,0.1519659936238047,0.74,0.09421939007737827
0.654922989081951,0.598460170698671,0.5600873513129891,0.6090845277603849,1.0,0.0,0.0,0.0,0.0,0.5845845845845865,0.17534537725823585,0.68,0.387187762927408
0.6179670728281618,0.5585956813518332,0.5760408382347071,0.556680978002789,1.0,0.0,0.0,0.0,0.0,0.6106106106106104,0.14665249734325236,0.76,0.1830250617232866
0.7578268451134597,0.672149713100997,0.6547016634211831,0.6790187488524159,1.0,0.0,0.0,0.0,0.0,0.6326326326326335,0.12221041445270986,0.42,0.4545316616322534
0.7059360733636073,0.6495327294651985,0.5938516892028232,0.652969122077166,0.0,1.0,0.0,0.0,0.0,0.6286286286286291,0.17109458023379398,0.86,0.23276230672680376
0.6612341811386585,0.6354033262229655,0.5484546331673141,0.5909418026153495,1.0,0.0,0.0,0.0,0.0,0.3643643643643646,0.2720510095642936,0.36,0.11063985324340354
0.6438257762456507,0.5966868934344807,0.5203037827661776,0.5894744582429519,0.0,0.0,0.0,1.0,0.0,0.1971971971971982,0.5685441020191284,0.82,0.2777134108495055
0.7472985697958968,0.7170002635085736,0.6550899627473067,0.7091168015645531,0.0,0.0,0.0,0.0,1.0,0.2212212212212208,0.48140276301806617,0.64,0.26503082716100473
0.7681506882484739,0.7005808284646698,0.6391792082236494,0.7011675758749791,1.0,0.0,0.0,0.0,0.0,0.5695695695695697,0.172157279489904,0.5599999999999999,0.43522158315057724
0.7237035509672143,0.6703867160194128,0.628456815312066,0.6716001209668491,0.0,1.0,0.0,0.0,0.0,0.6206206206206222,0.172157279489904,0.9,0.3329126494806969
0.660230603638888,0.6210433444122653,0.5494297739563627,0.6212155422501112,1.0,0.0,0.0,0.0,0.0,0.2412412412412408,0.5047821466524973,0.74,0.15201859284699526
0.7069769554900841,0.6649499571198875,0.6013053719298784,0.6702775926188191,1.0,0.0,0.0,0.0,0.0,0.6086086086086091,0.17534537725823585,0.7,0.23984496765561858
0.7098295363596694,0.7254118186276179,0.732233821853971,0.7210207545188522,1.0,0.0,0.0,0.0,0.0,0.6276276276276285,0.16153028692879978,0.52,0.13707397139349803
0.7121148871272794,0.683406828778061,0.6554125475519296,0.683421148401102,0.0,0.0,0.0,0.0,1.0,0.7217217217217229,0.00425079702444231,0.22,0.17430104412352937
0.7081784760442869,0.6562031037996531,0.6016142739259893,0.6526654781151281,0.0,1.0,0.0,0.0,0.0,0.44944944944944965,0.45164718384697133,0.76,0.1321912801202742
0.7999160903905171,0.7575184941426987,0.7199708048015511,0.7556009917243219,1.0,0.0,0.0,0.0,0.0,0.7327327327327335,0.07651434643995758,0.22,0.2941200811023297
0.5152805226258249,0.4570232554376945,0.5056513544120318,0.47420724357824195,1.0,0.0,0.0,0.0,0.0,0.6066066066066078,0.15621679064824656,0.94,0.1293154577178246
0.7211690426005493,0.6660031658278412,0.6130569966940151,0.6637371893906622,0.0,1.0,0.0,0.0,0.0,0.6206206206206222,0.172157279489904,0.86,0.25783782292658036
0.4549180965742403,0.33091428631740394,0.315377291110742,0.3334331685291765,0.0,1.0,0.0,0.0,0.0,0.3233233233233239,0.5494155154091391,0.76,0.1982800237238107
0.674070883254046,0.6306756727973069,0.5597919315757602,0.6340829129567298,0.0,0.0,0.0,0.0,1.0,0.7117117117117129,0.026567481402762994,0.68,0.1980248548295886
0.6356643051833862,0.6161387417203857,0.630554849617184,0.6156935174661816,1.0,0.0,0.0,0.0,0.0,0.24224224224224322,0.5079702444208292,0.58,0.1490186342257348
0.4935226810609059,0.43115837691121894,0.33779078986242905,0.3889652483234537,0.0,1.0,0.0,0.0,0.0,0.8348348348348367,0.08076514346439945,0.52,0.04310975021034193
0.8102951653456385,0.7739766414557683,0.7246533194885785,0.7732412049146272,0.0,0.0,0.0,1.0,0.0,0.19919919919919948,0.579171094580234,0.48,0.25757575757575757
0.6929666623521715,0.6462177009282093,0.6036526961349192,0.646758699927184,1.0,0.0,0.0,0.0,0.0,0.6286286286286291,0.14984059511158376,0.74,0.2614998413814982
0.7193809621316894,0.6824857375354243,0.6441875981492837,0.6785203575328905,0.0,1.0,0.0,0.0,0.0,0.3003003003003002,0.6418703506907546,0.5599999999999999,0.16528737534654697
0.6960269449761888,0.6347383560642887,0.6287008576611178,0.646758699927184,0.0,0.0,0.0,0.0,1.0,0.5165165165165178,0.17109458023379398,0.48,0.27103764086012605
0.7752971595701297,0.7581666002438536,0.6908901581359242,0.7579400176586774,1.0,0.0,0.0,0.0,0.0,0.15615615615615752,0.6259298618490963,0.2,0.17477000317237007
0.6666842967588102,0.6019359465036623,0.5715894965723508,0.5943031622956272,0.0,1.0,0.0,0.0,0.0,0.4094094094094114,0.4718384697130711,0.39999999999999997,0.14491524254837868
0.6979248855153702,0.6527655277863635,0.6714439527786837,0.6574414937197243,0.0,1.0,0.0,0.0,0.0,0.6546546546546548,0.1594048884165784,0.7,0.20320409373663817
0.7160285486906508,0.7017820707779704,0.6683192849219797,0.6971133251591207,0.0,0.0,0.0,0.0,1.0,0.7217217217217229,0.014877789585547418,0.58,0.15923918290782196
0.6871406206822526,0.6169054137450636,0.569297539466582,0.6090845277603849,0.0,1.0,0.0,0.0,0.0,0.20120120120120077,0.6227417640807653,0.54,0.295402822030041
0.7257098836284028,0.6515992214050819,0.6495985661864575,0.6565591211612012,1.0,0.0,0.0,0.0,0.0,0.7177177177177185,0.04144527098831041,0.3,0.3314643935945711
0.6345553765753922,0.5790279240982655,0.5456459930587578,0.5715865230019871,1.0,0.0,0.0,0.0,0.0,0.2612612612612626,0.46971307120085015,0.44,0.320230065792196
0.6049526322466499,0.539299348109287,0.5138738461625698,0.5419998648421356,1.0,0.0,0.0,0.0,0.0,0.5935935935935941,0.14665249734325236,0.78,0.3465883229196839
0.7599897031836553,0.7097069557095819,0.6830055114624297,0.7091168015645531,1.0,0.0,0.0,0.0,0.0,0.6296296296296298,0.14665249734325236,0.66,0.326243775947918
0.5688939414200137,0.5966868934344807,0.6120283631319783,0.6007782884476094,1.0,0.0,0.0,0.0,0.0,0.601601601601601,0.1594048884165784,0.8,0.10908815050826888
0.6178666680614281,0.5467105048668612,0.49129668415319594,0.5405801109595053,0.0,0.0,0.0,0.0,1.0,0.23723723723723644,0.4346439957492034,0.8,0.2660101239982897
0.6958352589634328,0.6214130861308019,0.5686146536376537,0.6196613707968146,1.0,0.0,0.0,0.0,0.0,0.5915915915915928,0.1519659936238047,0.9,0.4191597357277831
0.6510347257520819,0.6027905978833259,0.5863521441159111,0.6180885860694346,0.0,0.0,0.0,0.0,1.0,0.19919919919919948,0.5345377258235922,0.72,0.24138287747755205
0.7190350784931073,0.6617382824556689,0.6152698711325975,0.6541767255755352,0.0,0.0,0.0,0.0,1.0,0.013013013013013719,0.9840595111583417,0.3,0.22453483400228963
0.6702284476790039,0.6480363425528848,0.6611308953935798,0.6480245020649249,1.0,0.0,0.0,0.0,0.0,0.6066066066066078,0.15090329436769423,0.66,0.11088812568102512
0.6938989916560904,0.6456058037086249,0.6116520228964305,0.6559675618047468,0.0,0.0,0.0,1.0,0.0,0.1971971971971982,0.5727948990435703,0.52,0.17349415870125934
0.6894078837385667,0.6228816522978078,0.5859993612403485,0.6326745782258894,1.0,0.0,0.0,0.0,0.0,0.6406406406406404,0.16365568544102027,0.62,0.32496793147680725
0.6854076060507898,0.6741357914311762,0.6099430916168647,0.6611980477891231,1.0,0.0,0.0,0.0,0.0,0.6316316316316328,0.1360255047821468,0.36,0.1830250617232866
0.7118679688729088,0.7019812058333246,0.6480293060135742,0.7009572860701163,1.0,0.0,0.0,0.0,0.0,0.6426426426426435,0.16896918172157305,0.48,0.16239776003089612
0.8037953892798775,0.7552905105153069,0.7000311468456327,0.7540649981318166,0.0,1.0,0.0,0.0,0.0,0.29429429429429455,0.6471838469713074,0.54,0.3017268727327899
0.691976277615624,0.6344045943751722,0.5975323806543401,0.6340829129567298,0.0,1.0,0.0,0.0,0.0,0.2782782782782789,0.7321997874601491,0.27999999999999997,0.12804650970331444
0.6089627320934283,0.5661449640973437,0.5544953919039436,0.557937695297036,0.0,1.0,0.0,0.0,0.0,0.2982982982982989,0.5749202975557921,0.78,0.052592378036165024
0.7015304362079484,0.6449910201707224,0.6239731601208498,0.6477091934979076,0.0,1.0,0.0,0.0,0.0,0.6856856856856854,0.145589798087141,0.5599999999999999,0.22299002772375554
0.7139081717374932,0.7259095933957947,0.6565664216446663,0.7152979873810178,1.0,0.0,0.0,0.0,0.0,0.5855855855855854,0.1785334750265677,0.14,0.1566530116825975
0.7036004084346487,0.6434412531787091,0.5972123083354538,0.6422297699177263,1.0,0.0,0.0,0.0,0.0,0.2262262262262258,0.5058448459086078,0.48,0.4430214755658543
0.6609674927551412,0.600643368619749,0.5901630047103517,0.5889816773455174,1.0,0.0,0.0,0.0,0.0,0.5855855855855854,0.18384697130712047,0.68,0.31928525123791396
0.671685813862588,0.5980191081174259,0.5631443108787866,0.6025711620964197,0.0,0.0,0.0,0.0,1.0,0.7167167167167179,0.02869287991498437,0.66,0.2750789644280769
0.7478565632427001,0.6649499571198875,0.629187395064427,0.6673202813578181,1.0,0.0,0.0,0.0,0.0,0.7407407407407405,0.024442082890542505,0.14,0.3973048647604861
0.77259838408132,0.6989617533782954,0.6688364360147236,0.7009572860701163,0.0,1.0,0.0,0.0,0.0,0.30930930930930955,0.659936238044633,0.2,0.2687066385291238
0.6890504268985344,0.6495327294651985,0.5655608551802052,0.6378797227536585,0.0,0.0,0.0,1.0,0.0,0.21221221221221143,0.5217853347502661,0.84,0.2737134660211583
